ghɑ̀',ghaf1_g,.mp3
ghɑ̄',ghaf3_g,.mp3
ghā'ghá',gha2_ggha3_g,.mp3
ghā'ghǎ',gha3_ggha7_g,.mp3
ghɑ̀'ghɑ̀',ghaf1_gghaf1_g,.mp3
ghá'kò,gha2_gko1,.mp3
ghǎ'kò,gha7_gko1,.mp3
ghā'kò,gha3_gko1,.mp3
ghǎ'mbàk,gha7_gmba1k,.mp3
ghɑ̄'mbō,ghaf3_gmbo3,.mp3
ghá'mfɑ̀',gha2_gmfaf1_g,.mp3
ghɑ̀'ncə̄',ghaf1_gnceu3_g,.mp3
ghɑ̀'ncwē',ghaf1_gncwe3_g,.mp3
ghɑ̀'ndù',ghaf1_gndu1_g,.mp3
ghɑ̀'nkāb,ghaf1_gnka3b,.mp3
ghɑ̀'nkām,ghaf1_gnka3m,.mp3
ghá'ntʉ̀ɑ̀',gha2_gntuuaf1_g,.mp3
ghǎ'ntʉ̀ɑ̀',gha7_gntuuaf1_g,.mp3
ghā'ntʉ̀ɑ̀',gha3_gntuuaf1_g,.mp3
ghá'nù,gha2_gnu1,.mp3
ghā'nù,gha3_gnu1,.mp3
ghɑ̀'nzhînù,ghaf1_gnzhi5nu1,.mp3
ghǎ'ŋwɑ̀'nì,gha7_gn_star_waf1_gni1,.mp3
ghà'sì,gha1_gsi1,.mp3
ghɑ̀'sì,ghaf1_gsi1,.mp3
ghɑ̄'sī,ghaf3_gsi3,.mp3
ghǎ'tʉ̄ɑ̄,gha7_gtuuaf3,.mp3
ghǎ'wèn,gha7_gwe1n,.mp3
ghɑ̀'wèn,ghaf1_gwe1n,.mp3
ghá'wū,gha2_gwu3,.mp3
ghā'wū,gha3_gwu3,.mp3
ghɑ̀'zɑ̄,ghaf1_gzaf3,.mp3
ghɑ̀'zēn,ghaf1_gze3n,.mp3
ghǎ'zú,gha7_gzu2,.mp3
ghǎ'zū,gha7_gzu3,.mp3
ghá'zʉ̀',gha2_gzuu1_g,.mp3
ghǎ'zʉ̀',gha7_gzuu1_g,.mp3
gháá,ghaa2,.mp3
ghāā,ghaa3,.mp3
ghɑ̀ɑ̀,ghaff1,.mp3
ghɑ̄ɑ̄,ghaff3,.mp3
ghɑ̀ɑ̀sì,ghaff1si1,.mp3
ghɑ̀ɑ̄wū,ghaf1af3wu3,.mp3
ghābɑ̄,gha3baf3,.mp3
ghághák,gha2gha2k,.mp3
ghàh,gha1h,.mp3
ghāh,gha3h,.mp3
ghàhdīdīē,gha1hdi3die3,.mp3
ghāhdīdīē,gha3hdi3die3,.mp3
ghǎhnkɔ̀,gha7hnko_star1,.mp3
gháhnshù,gha2hnshu1,.mp3
ghǎhnshù,gha7hnshu1,.mp3
ghāhnshù,gha3hnshu1,.mp3
ghāhsī,gha3hsi3,.mp3
gháhtū,gha2htu3,.mp3
ghák,gha2k,.mp3
ghǎk,gha7k,.mp3
ghāk,gha3k,.mp3
ghākghǎk,gha3kgha7k,.mp3
ghǎknkhù,gha7knkhu1,.mp3
gháknzhì,gha2knzhi1,.mp3
ghǎksī,gha7ksi3,.mp3
ghāksī,gha3ksi3,.mp3
ghàm,gha1m,.mp3
ghǎm,gha7m,.mp3
ghām,gha3m,.mp3
ghāmɑ̄,gha3maf3,.mp3
ghāmsì,gha3msi1,.mp3
ghāmsī,gha3msi3,.mp3
ghándʉ̀ɑ̀,gha2hnduuaf1,.mp3
ghǎnshù,gha7hnshu1,.mp3
ghàp,gha1p,.mp3
ghāp,gha3p,.mp3
ghāpsì,gha3psi1,.mp3
ghāpsī,gha3psi3,.mp3
ghàt,gha1t,.mp3
ghǎt,gha7t,.mp3
ghǎtnā,gha7tna3,.mp3
ghàtsì,gha1tsi1,.mp3
ghè',ghe1_g,.mp3
ghè'è,ghe_g1e1,.mp3
ghē'ē,ghe3_ge3,.mp3
ghə̌'ghə̌',gheu7_ggheu7_g,.mp3
ghě'mvī,ghe7_gmvi3,.mp3
ghě'mvʉ̄ɑ̄kò,ghe7_gmvuuaf3ko1,.mp3
ghě'nə̀ə̀lāk,ghe1_ge3neu11la3k,.mp3
ghě'nə̀ə̀nɑ̀',ghe1_ge3neu11naf1_g,.mp3
ghě'nzènzèn,ghe7_gnze1nze1n,.mp3
ghēē,ghee3,.mp3
ghə̀ə̀,gheu11,.mp3
ghə̀ə̄lɑ̄',gheu1eu3laf3_g,.mp3
ghə̀ə̀mɑ̀tū,gheu1maf1tu3,.mp3
ghə̀ə̄mbèè,gheu1eu3mbee1,.mp3
ghēēnɑ̄,ghee3naf3,.mp3
ghə̀ə̄ndə̀ə̀,gheu1eu3ndeu11,.mp3
ghə̀ə̄ngámndʉ̄ɑ̄',gheu1eu3nga2mnduuaf3_g,.mp3
ghə̀ə̄nù,gheu1eu3nu1,.mp3
ghēēsì,ghee3si1,.mp3
ghēēsī,ghee3si3,.mp3
ghə̀ə̀sì,gheu11si1,.mp3
ghə̀ə̄sīē,gheu1eu3sie3,.mp3
ghə̀ə̀sìtū,gheu1si1tu3,.mp3
ghèlɑ̀,ghe1laf1,.mp3
ghə̌lɑ̄',gheu7laf3_g,.mp3
ghèn,ghe1n,.mp3
ghèn nsɑ́',ghe1n_nsaf2_g,.mp3
ghènɑ̀,ghe1naf1,.mp3
ghěnmbhì,ghe7nmbhi1,.mp3
ghèn-nsɑ́',ghe1n_saf2_g,.mp3
ghə̀ntēnā,gheu1nte3na3,.mp3
ghɛ̄h,ghai3h,.mp3
ghò',gho1_g,.mp3
ghǒ',gho7_g,.mp3
ghǒ'mbɑ̀ɑ̀,gho7_gmbaff1,.mp3
ghǒ'ngòfāt,gho7_gngo1fa3t,.mp3
ghò'sì,gho1_gsi1,.mp3
ghōghò,gho3gho1,.mp3
ghōghōm,gho3ho3m,.mp3
ghòh,gho1h,.mp3
ghǒh,gho7h,.mp3
ghòhsì,gho1hsi1,.mp3
ghǒhwèn,gho7hwe1n,.mp3
ghòk,gho1k,.mp3
ghōk,gho3k,.mp3
ghòm,gho1m,.mp3
ghōm,gho3m,.mp3
ghǒnzhì,gho7nzhi1,.mp3
ghòò,ghoo1,.mp3
ghòòbɑ̀,ghoo1baf1,.mp3
ghòòfī,ghoo1fi3,.mp3
ghòōfōh,gho1o3fo3h,.mp3
ghōōghōp,ghoo3gho3p,.mp3
ghòōlōh,gho1o3lo3h,.mp3
ghòòmɑ̀,ghoo1maf1,.mp3
ghòōndì'ntō,gho1o3ndi1_gnto3,.mp3
ghòōnə̄h,gho1o3neu3h,.mp3
ghòōnsìnsìì,gho1o3nsi1nsi11,.mp3
ghòōpǎ'nɑ̄h,gho1o3pa7_gnaf3h,.mp3
ghòōpǎ'nə̄h,gho1o3pa7_gneu3h,.mp3
ghòōsāk,gho1o3sa3k,.mp3
ghòòsì,ghoo1si1,.mp3
ghòp,gho1p,.mp3
ghù,ghu1,.mp3
ghʉ̀,ghuu1,.mp3
ghʉ̄,ghuu3,.mp3
ghū',ghu3_g,.mp3
ghʉ̀ɑ̀',ghuuaf1_g,.mp3
ghʉ̄ɑ̄',ghuuaf3_g,.mp3
ghʉ̀ɑ̀'sì,ghuuaf1_gsi1,.mp3
ghʉ̌ɑ̄nshù,ghuu1af2nshu1,.mp3
ghʉ̌ɑ̄wū,ghuu1af2wu3,.mp3
ghʉ̀ghá',ghuu1gha2_g,.mp3
ghʉ̀ghà',ghuu1gha1_g,.mp3
ghʉ̀ghǎ'zū,ghuu1gha7_gzu3,.mp3
ghʉ̄ghēē,ghuu3ghee3,.mp3
ghʉ́ghʉ̄,ghuu2ghuu3,.mp3
ghʉ̄ghʉ̄,ghuu3ghuu3,.mp3
ghǔntèn,ghu7nte1n,.mp3
ghʉ̌nù,ghuu7nu1,.mp3
ghʉ̌nǔzhwìè,ghuu7nu7zhwie1,.mp3
ghʉ̀sì,ghuu1si1,.mp3
ghʉ̌wū,ghuu7wu3,.mp3
gwāvà,gwa3va1,.mp3
hǎ,ha7,.mp3
hā,ha3,.mp3
hɑ̄,haf3,.mp3
hà',ha1_g,.mp3
hā',ha3_g,.mp3
hɑ̀',haf1_g,.mp3
hɑ̌',haf7_g,.mp3
hǎ'mbàk,ha7_gmba1k,.mp3
hà'sì,ha1_gsi1,.mp3
hɑ̀'sì,haf1_gsi1,.mp3
hǎ'wèn,ha7_gwe1n,.mp3
háâ,ha2a5,.mp3
hāà,ha3a1,.mp3
hāā,haa3,.mp3
hɑ̀ɑ̀,haf11,.mp3
hààà,haa1a1,.mp3
hāālɑ̄,ha33laf3,.mp3
hɑ̀ɑ̄nkàp,haf1af3nka1p,.mp3
Hɑ̄āpì,haf3a3pii1,.mp3
hɑ̀ɑ̀sí,haf11si2,.mp3
hɑ̀ɑ̀sì,haf11si1,.mp3
hāb,ha3b,.mp3
hàh,ha1h,.mp3
hāh,ha3h,.mp3
hǎhām,ha7ha3m,.mp3
hǎhāp,ha7ha7p,.mp3
hɑ̀hàt,haf1ha3t,.mp3
háhtū,ha2htu3,.mp3
Hāko,ha3ko1,.mp3
hǎm,ha7m,.mp3
hām,ha3m,.mp3
Hɑ̄mɑ̄ngà',haf3maf3nga1_g,.mp3
Hɑ̄mɑ̄nì,haf3maf3ni1,.mp3
Hɑ̄mɑ̄nkwè',haf3maf3nkwe1_g,.mp3
hāmsī,ha3msi3,.mp3
Hɑ̄ngà',haf3nga1_g,.mp3
hɑ̄ngʉ̀',haf3nguu1_g,.mp3
hɑ̄ngʉ̄ɑ̄',haf3nguuaf3_g,.mp3
hɑ̄-nkō,haf3_nko3,.mp3
Hɑ̄nkwè',haf3nkwe1_g,.mp3
Hāntòò,ha3ntoo1,.mp3
hǎp,ha7p,.mp3
Hāpsì,ha3psi1,.mp3
hǎt,ha7t,.mp3
hāt,ha3t,.mp3
hǎthǎt,ha7tha7t,.mp3
hɑ̄thʉ̄,haf3thuu3,.mp3
hɔ̌bɑ̂,ho_star_7baf5,.mp3
hê,he5,.mp3
hə̄,heu3,.mp3
hè',he1_g,.mp3
hə̀',heu1_g,.mp3
hè'nzāt,he1_gnza3t,.mp3
hə̀'nzāt,heu1_gnza3t,.mp3
hě'nzī,he7_gnzi3,.mp3
hə̌'nzī,heu7_gnzi3,.mp3
hě'shʉ̀ɑ̀',he7_gshuuaf1_g,.mp3
hə̌'shʉ̀ɑ̀',heu7_gshuuaf1_g,.mp3
hè'sì,he1_gsi1,.mp3
hə̀'sì,heu1_gsi1,.mp3
hə̄b,heu3b,.mp3
hèè,hee1,.mp3
hēé,he3e2,.mp3
Hə̀ə̀,heu11,.mp3
hə̀ə̄,heu1eu3,.mp3
hə̄ə̄,heu33,.mp3
héékwè',he3e2kwe1_g,.mp3
hèènì,hee1ni1,.mp3
hèēnshù,he7nshu1,.mp3
hèēnù,he7nu1,.mp3
hēénū,he3e2nu3,.mp3
hèèsì,hee1si1,.mp3
hèèsìzhī,hee1si1zhi3,.mp3
hèh,he1h,.mp3
hěnshù,he7nshu1,.mp3
hěnù,he7nu1,.mp3
hěnzhì,he7nzhi1,.mp3
hɛ̄h,hai3h,.mp3
hì,hi1,.mp3
híá,hia2,.mp3
hìà,hia1,.mp3
hīā,hia3,.mp3
hìá',hi1a2_g,.mp3
hìāghòò,hi1a3ghoo1,.mp3
hīāsì,hia3si1,.mp3
hīāsī,hia3si3,.mp3
hīāt,hia3t,.mp3
hìāvʉ̀,hi1a3vuu1,.mp3
hìè,hie1,.mp3
hīē,hie3,.mp3
híé',hie2_g,.mp3
hìè',hie1_g,.mp3
hīē',hie3_g,.mp3
híé'khù,hie2_gkhu1,.mp3
híé'ndàk,hie2_gnda1k,.mp3
hìè'sì,hie1_gsi1,.mp3
hīē'sī,hie3_gsi3,.mp3
hīēhīēntíémōō,hie3hie2ntie2moo3,.mp3
hīēkò,hie3ko1,.mp3
hīēnāt,hie3na3,.mp3
hīēsì,hie3si1,.mp3
hīēsī,hie3si3,.mp3
hīhīē,hi3hie3,.mp3
hìì,hii1,.mp3
hò,ho1,.mp3
hò ō',ho1_o3_g,.mp3
hòh,ho1h,.mp3
hōk,ho3k,.mp3
hōm,ho3m,.mp3
hōmɑ̄,ho3maf3,.mp3
hōmɑ̄kō',ho3maf3ko3_g,.mp3
hōmɑ̄tʉ̄ɑ̄',ho3maf3tuuaf3_g,.mp3
hōmɑ̄tʉ̄tʉ̄ɑ̄',ho3maf3tuu3tuuaf3_g,.mp3
hōmɑ̄yɑ̄',ho3maf3yaf3_g,.mp3
hòò,hoo1,.mp3
hòō,hoo1_oo3,.mp3
hōō,hoo3,.mp3
hòōlòò,hoo1_oo3_loo1,.mp3
hòòsì,hoo1si1,.mp3
hōōsī,hoo3si3,.mp3
hòōwū,hoo1_oo3_wu3,.mp3
hù,hu1,.mp3
hǔ,hu7,.mp3
hū,hu3,.mp3
hù',hu1_g,.mp3
hù'è,hu1_ge1,.mp3
hǔ'nù,hu7_gnu1,.mp3
hùɑ̀,huaf1,.mp3
hʉ̀ɑ́,huu1af2,.mp3
hʉ̀ɑ̀,huuaf1,.mp3
hʉ̄ɑ̄',huuaf3_g,.mp3
hʉ̌ɑ̄nshù,huu1af2nshu1,.mp3
hʉ̀ɑ̀sí,huuaf1si2,.mp3
hʉ̌ɑ̄wū,huu1af2wu3,.mp3
hʉ̀hɑ̄',huu1haf3_g,.mp3
hùhū,hu1hu3,.mp3
hùhù',hu1hu1_g,.mp3
hūhūsī,hu3hu3si3,.mp3
hǔkò,hu7ko1,.mp3
hǔkū',hu7ku3_g,.mp3
hǔlòh,hu7lo1h,.mp3
hūmɑ̄té',hu2maf3te2_g,.mp3
hūmɑ̄tē',hu2maf3te3_g,.mp3
hūmɑ̄tə̄',hu2maf3teu3_g,.mp3
hǔncɔ̀,hu7nco_star1,.mp3
hǔndè',hu7nde1_g,.mp3
hǔndə̀',hu7ndeu1_g,.mp3
húndèn,hu2nde1n,.mp3
hǔnshīā,hu7nshia3,.mp3
hǔntèn,hu7nte1n,.mp3
hūsī,hu3si3,.mp3
hútèn,hu2te1n,.mp3
hǔtēnɑ̄,hu7te3naf3,.mp3
hǔthʉ̄,hu7thuu3,.mp3
húzʉ̀',hu2zuu1_g,.mp3
hwàà,hwaa1,.mp3
hwí,hwi2,.mp3
hwì,hwi1,.mp3
hwī,hwi3,.mp3
hwīē,hwie3,.mp3
hwīēsì,hwie3si1,.mp3
hwīēsī,hwie3si3,.mp3
hwīēsínā,hwie3si2na3,.mp3
hwīsī,hwi3si3,.mp3
í,i2,.mp3
ì,i1,.mp3
ī,i3,.mp3
íí,ii2,.mp3
íì,i2i1,.mp3
íī,i2i3,.mp3
ìndɑ̄',i1ndaf3_g,.mp3
ìndīē,i1ndie3,.mp3
kà,ka1,.mp3
kǎ,ka7,.mp3
kɑ́,kaf2,.mp3
kɑ̀,kaf1,.mp3
kɑ̄,kaf3,.mp3
ká',ka2_g,.mp3
kà',ka1_g,.mp3
kā',ka3_g,.mp3
kɑ̀',kaf1_g,.mp3
kɑ̌',kaf7_g,.mp3
kɑ̄',kaf3_g,.mp3
ká'ghǎ'zū,ka2_ggha7zu3,.mp3
kà'mbɑ̀ɑ̀,ka1_gmbaff1,.mp3
ká'mbə̀p,ka2_gmbeu1p,.mp3
ká'mbòm,ka2_gmbo1m,.mp3
kà'mbwèn,ka1_gmbwe1n,.mp3
kǎ'mfɑ̀',ka7_gmfaf1_g,.mp3
kǎ'mfɑ̌'sāhndó',ka7_gmfaf7_gsa3hndo2_g,.mp3
ká'nā,ka2_gna3,.mp3
ká'nɑ̄',ka2_gnaf3_g,.mp3
kǎ'nkwɑ̀',ka7_gnkwaf1_g,.mp3
ká'nshì,ka2_gnshi1,.mp3
kɑ̌'nù,kaf7_gnu1,.mp3
ká'nʉ̀nʉ̀ɑ̀,ka2_gnuu1nuuaf1,.mp3
kɑ̌'pɑ́'wɑ̄,kaf7_gpaf2_gwaf3,.mp3
kà'sì,ka1_gsi1,.mp3
kā'sī,ka3_gsi3,.mp3
kɑ̀'sì,kaf1_gsi,.mp3
kɑ̌'thʉ̄,kaf7_gthuu3,.mp3
ká'tū,ka2_gtu3,.mp3
kɑ̌'wū,kaf7_gwu3,.mp3
ká'yòh,ka2_gyo1h,.mp3
kàà,kaa1,.mp3
kàā,ka1a3,.mp3
kāā,kaa3,.mp3
kɑ̀ɑ̀,kaff1,.mp3
kɑ̄ɑ̄,kaff3,.mp3
káákáá,kaa2kaa2,.mp3
káákāā,kaa2kaa3,.mp3
kāākáá,kaa3kaa2,.mp3
kāākāā,kaa3ka33,.mp3
káákhʉ̀,kaa2khuu1,.mp3
kààlɑ̀,kaa1laf1,.mp3
kàālà',ka1a3la1_g,.mp3
kāālɑ̄',kaa3laf3_g,.mp3
kàámɑ̀ncò,ka1a2maf1nco1,.mp3
kāāmɑ̀ncò,kaa3maf1nco1,.mp3
kāāmbóm,kaa3mbo2m,.mp3
kāàsì,ka3a1si1,.mp3
kāāsì,kaa3si1,.mp3
kāāsī,kaa3si3,.mp3
kɑ̄ɑ̄sī,kaff3si3,.mp3
kāāthʉ̄,kaa3thuu3,.mp3
kàāyā',ka1a3ya3_g,.mp3
kàb,ka1b,.mp3
kǎb,ka7b,.mp3
kāb,ka3b,.mp3
kàbɑ̀,ka1baf1,.mp3
kābɑ́,ka3baf2,.mp3
kābɑ̀,ka3baf1,.mp3
kābɑ̄,ka3baf3,.mp3
kàbɑ́nkwɑ̀',ka1baf2nkwaf1_g,.mp3
kǎbghə̀ə̀,ka7bgheu11,.mp3
kǎblòh,ka7blo1h,.mp3
kǎbndhī,ka7bndhi3,.mp3
kǎbndù',ka7bndu1_g,.mp3
kàbnkɑ̀ndàk,ka1bnkaf1nda1k,.mp3
kǎbnshʉ̀ʉ̀,ka7bnshuu1,.mp3
kǎbsāk,ka7bsa3k,.mp3
kábsí,ka2bsi2,.mp3
kâbsì,ka5bsi1,.mp3
kābsì,ka3bsi1,.mp3
kābsī,ka3bsi3,.mp3
kǎbsònkhù,ka7bso1nkhu1,.mp3
kǎbthʉ̄,ka7bthuu3,.mp3
kǎbwū,ka7bwu3,.mp3
kābwū,ka3bwu3,.mp3
kɑ̀cák,kaf1ca2k,.mp3
kɑ̀cāk,kaf1ca3k,.mp3
kɑ̀cák cák,kaf1ca2k_ca2k,.mp3
kɑ̀cɔ̀,kaf1co_star1,.mp3
kàfī,ka1fi3,.mp3
kàh,ka1h,.mp3
kāh,ka3h,.mp3
kɑ̄h,kaf3h,.mp3
kāhā,ka3ha3,.mp3
kàhmɑ̀ncò,kaa1maf1nco1,.mp3
kɑ̀hsì,kaf1hsi1,.mp3
kǎhtèn,ka7hte1n,.mp3
kāhtèn,ka3hte1n,.mp3
kàk,ka1k,.mp3
kāk,ka3k,.mp3
kǎkà,ka7ka1,.mp3
kàkāò,ka1ka3o1,.mp3
káklə́lə́lə́,kaf2kleu2leu2leu2,.mp3
káknɑ̄h,ka2knaf3h,.mp3
káknə̄h,ka2kkneu3h,.mp3
káknshì,ka2knshi1,.mp3
káknzhì,ka2knzhi1,.mp3
kàksì,ka1ksi1,.mp3
kāksī,ka3ksi3,.mp3
káktū,ka2ktu3,.mp3
kǎlɑ́,ka7laf3,.mp3
kɑ́lɑ̄,kaf2laf3,.mp3
kɑ́lǎ',kaf2la7_g,.mp3
kɑ́lā',kaf2la3_g,.mp3
kɑ́lɑ̄',kaf2laf3_g,.mp3
kɑ̄lāh,kaf3la3h,.mp3
kɑ̀lák,kaf1la2k,.mp3
kɑ̀làk,kaf1la1k,.mp3
kɑ̀lāk,kaf1la3k,.mp3
kàlálálát,ka1la2la2la2t,.mp3
kɑ̀līk,kaf1li3k,.mp3
kàm,ka1m,.mp3
kâm,ka5m,.mp3
kǎm,ka7m,.mp3
kām,ka3m,.mp3
kàmɑ̀,ka1maf1,.mp3
kɑ́mbíwɑ̌,kaf2mbi2waf3,.mp3
kǎmbō,ka7mbo3,.mp3
kǎmbò',ka7mbo1_g,.mp3
kǎmbòk,ka7mbo1k,.mp3
kɑ̀mbʉ̀ɑ̀',kaf1mbuuaf1_g,.mp3
kǎmcēnɑ̄,ka7mce3naf3,.mp3
Kàmèrûn,ka1me1ru5n,.mp3
kǎmghə̀ə̀,ka7mgheu11,.mp3
kǎmkhù,ka7mkhu1,.mp3
kǎmkòm,ka7mko1m,.mp3
kǎmlòh,ka7mlo1h,.mp3
kǎmncà',ka7mnca1_g,.mp3
kǎmndhī,ka7mndhi3,.mp3
kǎmndù',ka7mndu1_g,.mp3
kàmnkɑ̀ndàk,ka1mnkaf1nda1k,.mp3
kǎmnkhù,ka7mnkhu1,.mp3
kǎmnkwèn,ka7mnkwe1n,.mp3
kǎmnshʉ̀ʉ̀,ka7mnshuu1,.mp3
kàmntū',ka1mntu3_g,.mp3
kǎmnù,ka7mnu1,.mp3
kǎmpʉ̀,ka7mpuu1,.mp3
kǎmsāk,ka7msa3k,.mp3
kâmsì,ka5msi1,.mp3
kāmsì,ka3msi1,.mp3
kāmsī,ka3msi3,.mp3
kǎmsònkhù,ka7mso1nku1,.mp3
Kǎmsʉ̄',ka7msuu3_g,.mp3
kǎmthʉ̄,ka7mthuu3,.mp3
kàmtú',ka1mtu2_g,.mp3
kàmtū',ka1mtu3_g,.mp3
kàmtú'pʉ̀,ka1mtu2_gpuu1,.mp3
kàmtú'wèn,ka1mtu2_gwe1n,.mp3
kǎmvāt,ka7mva3t,.mp3
kǎmwèn,ka7mwe1n,.mp3
kǎmwū,ka7mwu3,.mp3
kāp,ka3b,.mp3
kɑ̄pāh,kaf3pa3h,.mp3
kāpsī,ka3psi3,.mp3
kɑ́pʉ̀,kaf2puu1,.mp3
kɑ̀pū',kaf1pu3_g,.mp3
kɑ̀sāk,kaf1sa3k,.mp3
kàsálà,ka1sa2la3,.mp3
kɑ̀sálà,kaf1sa2la3,.mp3
kāsì,ka3si1,.mp3
kɑ́sʉ̌',kaf2suu7_g,.mp3
kɑ́sʉ̄',kaf2suu3_g,.mp3
kɑ́sʉ̀ɑ̀,kaf2suuaf1,.mp3
kɑ̀sʉ̀ɑ̀,kaf1suuaf1,.mp3
kǎt,ka7t,.mp3
kāt,ka3t,.mp3
kɑ́thìè,kaf2tie1,.mp3
kǎtkhù,ka7tkhu1,.mp3
kàtlɑ́,ka1tlaf2,.mp3
kɑ̀yɑ̀',kaf1yuuaf1_g,.mp3
kɑ́yǐwèn,kaf2yi7we1n,.mp3
kɑ̀yʉ̀ɑ̀',kaf1yuuaf1_g,.mp3
kɑ̀zhʉ̀ɑ̀',kaf1zhuuaf1_g,.mp3
kɔ̀,ko_star_1,.mp3
kɔ̌vɑ̀h,ko_star_7vaf1h,.mp3
kè,ke1,.mp3
kə̌,keu7,.mp3
kè',ke1_g,.mp3
kə̀',keu1_g,.mp3
kə̄',keu3_g,.mp3
kè'è,ke1_ge1,.mp3
kə̄'ə̀,keu3_geu1,.mp3
kə́'fʉ̄,keu2_gfuu3,.mp3
kə́'lòh,keu2_glo1h,.mp3
kə̌'nàb,keu7_gna1b,.mp3
kə̌'ncò,keu7_gnco1,.mp3
kə̌'ngāā,keu7_gngaa3,.mp3
kə̌'ngèn,keu7_gnge1n,.mp3
kə̌'ngɛ̄ɛ̄,keu7_gngai33,.mp3
kə̀'nì,keu1_gni1,.mp3
kə̌'ntʉ̄,keu7_gnthuu3,.mp3
kə̀'shʉ̄'pèè,keu1_gshuu3_gpee1,.mp3
kə̄'sī,keu3_gsi3,.mp3
kə̌'tèn,keu7_gte1n,.mp3
kə̀b,keu1b,.mp3
kə̄b,keu3b,.mp3
kə́bnɛ̄,keu2bnai3,.mp3
kə̄bnɛ̄,keu3bnai3,.mp3
kə̌bngə̌'ngə̀',keu7bngeu7_gngeu1_g,.mp3
kə̌bntə́bntə̄b,keu7bnteu2bnteu3b,.mp3
kə̌bnzhì,keu7bnzhi1,.mp3
kə̂bsì,keu5bsi1,.mp3
kə̄bsì,keu3bsi1,.mp3
kə̄bsī,keu3bsi3,.mp3
kə̀bsìpə̀',keu1bsi1peu1_g,.mp3
kə́btū,keu2btu3,.mp3
kə̀cāk,keu1ca3k,.mp3
kèè,kee1,.mp3
kēē,kee3,.mp3
kə̀ə̀,keu11,.mp3
kə̄ə̄,keu33,.mp3
kə̀ə̀kèn,keu11ke1n,.mp3
kə̀ə̀lābɑ̀,keu11la3baf1,.mp3
kə̀ə̄mɑ́njə̀',keu1eu3maf2njeu1_g,.mp3
kə̀ə̄mɑ́njwè',keu1eu3maf2njwe1_g,.mp3
kéémbʉ̀ɑ̄,kee2mbuu1af3,.mp3
kéémbʉ̄ɑ̄,kee2mbuuaf3,.mp3
kèēmbʉ̄ɑ̄,kee3mbuuaf3,.mp3
kə̀ə̄ndù',keu1eu3ndu1_g,.mp3
kə̀ə̄nə̀ə̀,keu1eu3neu11,.mp3
kéénkhʉ̄ɑ̄,kee2nkhuuaf3,.mp3
kə̀ə̀ntīā,keu11ntia3,.mp3
kə̀ə̄pʉ̀,keu1eu3puu1,.mp3
kə̀ə̄pʉ̀nòk,keu1eu3puu1no1k,.mp3
kèèsɑ̄'ngwè',ke11saf3_gngwe1_g,.mp3
kèēsɑ́'ngwè',ke1e3saf2_gngwe1_g,.mp3
kèēsáhwū,ke1e3sa2hwu3,.mp3
kēēsì,kee3si1,.mp3
kēēsī,kee3si3,.mp3
kə̄ə̄sī,keu33si3,.mp3
kèētìè,ke1e3tie1,.mp3
kə̀ə̄yǒhnshì,keu1eu3yo7hnshi1,.mp3
kə̀ə̄zēn,keu1eu3ze3n,.mp3
kə̌kə̀,keu7keu1,.mp3
kēkēē,ke3kee3,.mp3
kə̌kə̀ə̀,keu7keu11,.mp3
kèkèn,ke1ke1n,.mp3
kèkēn,ke1ke3n,.mp3
kə̀kǒmnshù,keu1ko7mnshu1,.mp3
kə̀mbʉ̀ɑ̀',keu1mbuuaf1_g,.mp3
kə̄mōh,keu3mo3h,.mp3
kèn,ke1n,.mp3
kēn,ke3n,.mp3
kə̄ndhī,keu3ndhi3,.mp3
kə̀pù',keu1pu1_g,.mp3
kə̀sāk,keu1a3k,.mp3
kɛ̄ɛ̄,kai33,.mp3
kɛ̄ɛ̄mbə́p,kai33mbeu2p,.mp3
khù,khu1,.mp3
khʉ̀,khuu1,.mp3
khʉ̄,khuu3,.mp3
khʉ̀',khuu1_g,.mp3
khʉ̄',khuu3_g,.mp3
khʉ́'khʉ̄',khuu2_gkuu3_g,.mp3
khʉ̀ɑ́,khuu1af2,.mp3
khʉ̀ɑ̀,khuuaf1,.mp3
khʉ̄ɑ̄,khuuaf3,.mp3
khʉ̀ɑ́',khuu1af2_g,.mp3
khʉ̀ɑ̀',khuuaf1_g,.mp3
khʉ̄ɑ̀',khuu3af1_g,.mp3
khʉ̄ɑ̄',khuuaf3_g,.mp3
khʉ̀ɑ̀' kō' khʉ̀ɑ̀',khuuaf1_g_ko3_g_khuuaf1_g,.mp3
khʉ́ɑ́'hù,khuuaf2_ghu1,.mp3
khʉ̄ɑ̄'hù,khuuaf3_ghu1,.mp3
khʉ̀ɑ̀'kō'khʉ̀ɑ̀',khuuaf1_gko3_gkhuuaf1_g,.mp3
khʉ̄ɑ̄'mōh,khuuaf3_gmo3h,.mp3
khʉ̀ɑ̀'ngāp,khuuaf1_gnga3p,.mp3
khʉ̀ɑ́'pè'è,khuu1af2_gpe1_ge1,.mp3
khʉ̀ɑ̀'sāk,khuuaf1_gsa3k,.mp3
khʉ̄ɑ̄'sī,khuuaf3_gsi3,.mp3
khʉ́ɑ́'tàb,khuuaf2_gta1b,.mp3
khʉ́ɑ́'tàm,khuuaf2_gta1m,.mp3
khʉ̀ɑ̄lɑ̄',khuu1af3laf3_g,.mp3
khʉ̀ɑ̄ndʉ̄ɑ̄,khuu1af3nduuaf3,.mp3
